1212.0,315.0
1210.0,308.0
1207.0,300.0
1205.0,292.0
1201.0,283.0
1196.0,275.0
1191.0,264.0
1184.0,253.0
1176.0,242.0
1167.0,231.0
1156.0,218.0
1142.0,204.0
1123.0,192.0
1101.0,181.0
1079.0,172.0
1057.0,166.0
1034.0,162.0
1012.0,158.0
994.0,160.0
978.0,164.0
962.0,172.0
946.0,182.0
930.0,194.0
915.0,208.0
899.0,223.0
886.0,243.0
872.0,267.0
856.0,291.0
842.0,313.0
832.0,331.0
824.0,347.0
820.0,363.0
818.0,377.0
816.0,390.0
814.0,402.0
814.0,414.0
814.0,425.0
816.0,436.0
817.0,447.0
821.0,457.0
824.0,466.0
828.0,474.0
832.0,480.0
836.0,483.0
840.0,485.0
845.0,488.0
853.0,490.0
861.0,493.0
870.0,495.0
878.0,498.0
888.0,500.0
899.0,503.0
909.0,504.0
921.0,504.0
931.0,506.0
940.0,507.0
949.0,509.0
958.0,509.0
967.0,509.0
976.0,509.0
984.0,507.0
990.0,504.0
992.0,502.0
993.0,501.0
995.0,500.0
995.0,499.0
994.0,499.0
994.0,499.0
990.0,499.0
984.0,499.0
976.0,500.0
963.0,500.0
947.0,503.0
923.0,506.0
898.0,509.0
877.0,513.0
855.0,516.0
833.0,520.0
810.0,524.0
787.0,528.0
771.0,535.0
758.0,545.0
746.0,555.0
736.0,567.0
730.0,579.0
726.0,591.0
722.0,602.0
720.0,614.0
720.0,625.0
722.0,636.0
723.0,645.0
726.0,656.0
729.0,667.0
732.0,677.0
736.0,686.0
741.0,695.0
747.0,704.0
754.0,712.0
765.0,718.0
774.0,721.0
788.0,724.0
804.0,725.0
823.0,727.0
854.0,727.0
888.0,729.0
922.0,727.0
958.0,723.0
996.0,719.0
1036.0,713.0
1072.0,709.0
1114.0,705.0
1148.0,697.0
1178.0,689.0
1200.0,683.0
1216.0,677.0
1226.0,675.0
1234.0,673.0
1237.0,673.0
1239.0,673.0
