961.0,181.0
953.0,182.0
945.0,184.0
935.0,185.0
922.0,187.0
905.0,190.0
885.0,193.0
861.0,197.0
833.0,202.0
802.0,212.0
774.0,224.0
748.0,238.0
722.0,254.0
700.0,270.0
680.0,286.0
664.0,302.0
652.0,318.0
644.0,334.0
640.0,348.0
640.0,359.0
640.0,369.0
643.0,378.0
647.0,386.0
653.0,393.0
662.0,399.0
670.0,405.0
681.0,408.0
693.0,411.0
710.0,414.0
730.0,417.0
754.0,420.0
782.0,422.0
814.0,426.0
844.0,428.0
872.0,432.0
898.0,436.0
922.0,440.0
942.0,440.0
958.0,436.0
970.0,434.0
978.0,432.0
982.0,430.0
981.0,430.0
976.0,430.0
968.0,430.0
959.0,432.0
947.0,433.0
933.0,436.0
916.0,439.0
893.0,446.0
868.0,452.0
839.0,458.0
807.0,468.0
775.0,480.0
749.0,496.0
725.0,510.0
701.0,526.0
681.0,540.0
665.0,556.0
653.0,572.0
645.0,588.0
641.0,602.0
637.0,616.0
637.0,627.0
638.0,635.0
641.0,639.0
644.0,645.0
649.0,650.0
655.0,654.0
663.0,657.0
673.0,660.0
684.0,664.0
702.0,667.0
720.0,672.0
746.0,675.0
777.0,678.0
814.0,680.0
858.0,684.0
900.0,690.0
940.0,694.0
972.0,700.0
996.0,704.0
1014.0,704.0
1028.0,704.0
1036.0,704.0
1038.0,704.0
1037.0,706.0
1035.0,709.0
1033.0,713.0
