720.0,145.0
721.0,156.0
723.0,168.0
725.0,185.0
725.0,203.0
726.0,227.0
726.0,254.0
726.0,283.0
726.0,311.0
726.0,339.0
724.0,365.0
722.0,391.0
720.0,417.0
718.0,441.0
716.0,465.0
714.0,489.0
714.0,511.0
712.0,529.0
710.0,545.0
708.0,559.0
706.0,573.0
704.0,585.0
702.0,599.0
700.0,611.0
698.0,623.0
695.0,634.0
693.0,645.0
691.0,654.0
688.0,662.0
686.0,667.0
685.0,670.0
683.0,673.0
681.0,676.0
681.0,678.0
680.0,678.0
680.0,679.0
679.0,678.0
677.0,676.0
675.0,674.0
673.0,672.0
671.0,670.0
669.0,668.0
667.0,666.0
665.0,664.0
663.0,662.0
663.0,661.0
663.0,660.0
664.0,660.0
664.0,659.0
665.0,658.0
667.0,657.0
669.0,656.0
671.0,654.0
673.0,652.0
676.0,650.0
679.0,649.0
682.0,648.0
686.0,647.0
690.0,648.0
695.0,648.0
699.0,649.0
704.0,651.0
711.0,653.0
718.0,654.0
725.0,657.0
734.0,659.0
742.0,662.0
753.0,664.0
764.0,667.0
776.0,670.0
791.0,672.0
807.0,675.0
826.0,678.0
844.0,682.0
863.0,687.0
877.0,690.0
891.0,694.0
906.0,696.0
919.0,699.0
930.0,703.0
941.0,707.0
952.0,711.0
957.0,714.0
962.0,718.0
966.0,721.0
969.0,723.0
974.0,726.0
977.0,729.0
981.0,731.0
983.0,734.0
986.0,736.0
