1129.0,204.0
1126.0,211.0
1121.0,219.0
1114.0,230.0
1105.0,246.0
1086.0,268.0
1063.0,294.0
1033.0,326.0
1003.0,358.0
967.0,390.0
925.0,418.0
881.0,440.0
829.0,460.0
779.0,478.0
727.0,492.0
681.0,504.0
637.0,510.0
593.0,510.0
549.0,510.0
513.0,508.0
481.0,500.0
457.0,490.0
437.0,478.0
423.0,464.0
413.0,452.0
409.0,436.0
407.0,419.0
407.0,404.0
410.0,391.0
415.0,379.0
426.0,366.0
439.0,353.0
456.0,342.0
480.0,330.0
506.0,326.0
538.0,326.0
572.0,332.0
610.0,340.0
652.0,350.0
694.0,362.0
736.0,378.0
776.0,398.0
820.0,422.0
866.0,444.0
908.0,466.0
948.0,488.0
984.0,504.0
1020.0,518.0
1052.0,530.0
1082.0,540.0
1106.0,544.0
1130.0,548.0
1146.0,552.0
1162.0,554.0
1176.0,556.0
1188.0,558.0
1200.0,558.0
1206.0,558.0
1212.0,558.0
1214.0,558.0
1215.0,560.0
