749.0,191.0
748.0,197.0
745.0,206.0
742.0,218.0
739.0,237.0
734.0,260.0
727.0,284.0
715.0,315.0
703.0,347.0
691.0,381.0
673.0,417.0
655.0,453.0
635.0,485.0
613.0,509.0
593.0,529.0
575.0,545.0
555.0,559.0
531.0,569.0
509.0,575.0
489.0,579.0
471.0,581.0
455.0,579.0
439.0,575.0
423.0,569.0
410.0,561.0
399.0,552.0
392.0,544.0
388.0,537.0
385.0,531.0
382.0,525.0
380.0,520.0
380.0,514.0
381.0,512.0
383.0,510.0
387.0,508.0
394.0,506.0
402.0,503.0
412.0,501.0
424.0,498.0
441.0,498.0
464.0,498.0
490.0,502.0
517.0,509.0
549.0,519.0
581.0,529.0
613.0,541.0
645.0,553.0
679.0,565.0
711.0,577.0
743.0,587.0
773.0,599.0
801.0,611.0
827.0,623.0
853.0,633.0
879.0,643.0
905.0,651.0
929.0,655.0
949.0,659.0
965.0,663.0
979.0,667.0
991.0,671.0
997.0,673.0
1001.0,675.0
1003.0,677.0
1003.0,681.0
1002.0,685.0
1000.0,690.0
