885.0,207.0
886.0,204.0
887.0,200.0
887.0,195.0
887.0,191.0
887.0,185.0
887.0,180.0
886.0,175.0
884.0,169.0
882.0,165.0
880.0,161.0
878.0,157.0
875.0,155.0
872.0,153.0
868.0,152.0
864.0,151.0
860.0,150.0
857.0,150.0
852.0,150.0
847.0,150.0
842.0,152.0
837.0,154.0
830.0,156.0
823.0,160.0
815.0,166.0
807.0,174.0
798.0,185.0
788.0,198.0
778.0,211.0
770.0,227.0
759.0,246.0
750.0,264.0
743.0,285.0
736.0,308.0
732.0,330.0
728.0,349.0
724.0,366.0
724.0,390.0
724.0,412.0
724.0,434.0
728.0,458.0
728.0,480.0
730.0,502.0
730.0,520.0
730.0,538.0
730.0,556.0
730.0,574.0
730.0,594.0
728.0,610.0
726.0,626.0
724.0,641.0
721.0,655.0
717.0,666.0
711.0,678.0
706.0,685.0
696.0,690.0
689.0,692.0
682.0,695.0
673.0,697.0
665.0,697.0
656.0,695.0
645.0,691.0
633.0,688.0
621.0,681.0
609.0,672.0
597.0,666.0
585.0,655.0
572.0,644.0
563.0,635.0
554.0,625.0
550.0,614.0
549.0,604.0
547.0,594.0
545.0,584.0
545.0,575.0
545.0,565.0
548.0,555.0
551.0,546.0
554.0,537.0
559.0,528.0
566.0,520.0
575.0,512.0
584.0,503.0
595.0,493.0
608.0,484.0
625.0,474.0
646.0,463.0
668.0,452.0
691.0,442.0
714.0,435.0
739.0,431.0
764.0,427.0
791.0,421.0
815.0,417.0
837.0,411.0
857.0,405.0
873.0,401.0
889.0,393.0
901.0,385.0
909.0,373.0
915.0,361.0
919.0,347.0
921.0,334.0
925.0,319.0
927.0,303.0
927.0,289.0
929.0,274.0
930.0,259.0
934.0,245.0
937.0,235.0
940.0,225.0
944.0,215.0
947.0,205.0
950.0,197.0
953.0,189.0
957.0,181.0
961.0,175.0
964.0,171.0
972.0,168.0
978.0,165.0
985.0,162.0
993.0,159.0
1001.0,158.0
1009.0,158.0
1018.0,159.0
1026.0,159.0
1034.0,161.0
1044.0,164.0
1056.0,165.0
1067.0,168.0
1078.0,171.0
1086.0,172.0
1094.0,175.0
1098.0,178.0
1101.0,181.0
1102.0,182.0
1105.0,185.0
1106.0,188.0
1107.0,190.0
1110.0,193.0
1112.0,198.0
1113.0,204.0
1113.0,215.0
