985.0,454.0
985.0,450.0
986.0,441.0
986.0,435.0
987.0,429.0
987.0,423.0
987.0,415.0
987.0,409.0
987.0,400.0
986.0,392.0
985.0,383.0
984.0,374.0
981.0,366.0
978.0,358.0
977.0,351.0
971.0,338.0
968.0,334.0
966.0,331.0
964.0,329.0
962.0,326.0
961.0,325.0
958.0,323.0
956.0,321.0
954.0,319.0
952.0,319.0
950.0,319.0
948.0,319.0
946.0,319.0
942.0,319.0
939.0,320.0
936.0,321.0
933.0,322.0
929.0,323.0
926.0,324.0
924.0,326.0
922.0,328.0
920.0,330.0
918.0,332.0
916.0,334.0
914.0,336.0
912.0,338.0
910.0,341.0
908.0,344.0
906.0,348.0
904.0,352.0
902.0,358.0
900.0,364.0
897.0,370.0
895.0,377.0
893.0,383.0
891.0,390.0
888.0,398.0
886.0,405.0
885.0,411.0
885.0,419.0
883.0,427.0
883.0,436.0
883.0,444.0
883.0,452.0
883.0,461.0
883.0,469.0
885.0,477.0
886.0,485.0
887.0,493.0
890.0,500.0
892.0,508.0
893.0,516.0
894.0,525.0
897.0,533.0
897.0,541.0
900.0,550.0
901.0,560.0
901.0,568.0
903.0,577.0
904.0,585.0
907.0,594.0
910.0,602.0
911.0,609.0
914.0,616.0
917.0,622.0
918.0,629.0
920.0,633.0
921.0,638.0
922.0,642.0
924.0,645.0
924.0,649.0
924.0,653.0
925.0,655.0
925.0,657.0
926.0,659.0
926.0,662.0
926.0,663.0
926.0,665.0
925.0,666.0
924.0,669.0
922.0,672.0
920.0,676.0
918.0,681.0
916.0,684.0
914.0,687.0
911.0,690.0
909.0,692.0
906.0,694.0
903.0,695.0
902.0,696.0
901.0,696.0
899.0,697.0
898.0,697.0
896.0,698.0
894.0,698.0
891.0,699.0
888.0,699.0
885.0,699.0
881.0,699.0
876.0,698.0
870.0,696.0
864.0,695.0
857.0,693.0
851.0,691.0
843.0,689.0
836.0,687.0
829.0,684.0
822.0,682.0
816.0,679.0
809.0,675.0
804.0,671.0
798.0,667.0
794.0,660.0
791.0,655.0
789.0,650.0
786.0,644.0
783.0,636.0
781.0,628.0
778.0,620.0
776.0,612.0
773.0,603.0
770.0,595.0
768.0,586.0
766.0,577.0
765.0,568.0
765.0,560.0
765.0,554.0
765.0,548.0
766.0,543.0
769.0,539.0
771.0,537.0
773.0,535.0
775.0,533.0
777.0,531.0
779.0,529.0
781.0,528.0
783.0,527.0
785.0,526.0
786.0,525.0
788.0,525.0
789.0,524.0
790.0,524.0
791.0,524.0
792.0,524.0
794.0,524.0
796.0,524.0
798.0,523.0
800.0,523.0
802.0,523.0
804.0,523.0
806.0,523.0
807.0,522.0
808.0,522.0
810.0,522.0
811.0,522.0
815.0,521.0
819.0,520.0
824.0,520.0
829.0,520.0
835.0,520.0
840.0,520.0
845.0,520.0
849.0,520.0
852.0,520.0
854.0,520.0
856.0,520.0
858.0,520.0
859.0,520.0
860.0,520.0
861.0,520.0
862.0,520.0
864.0,519.0
866.0,519.0
867.0,519.0
868.0,519.0
869.0,519.0
870.0,519.0
871.0,519.0
872.0,519.0
874.0,518.0
876.0,518.0
878.0,518.0
881.0,517.0
884.0,517.0
886.0,517.0
889.0,516.0
891.0,516.0
893.0,516.0
894.0,516.0
895.0,516.0
894.0,516.0
894.0,517.0
893.0,517.0
893.0,517.0
892.0,518.0
891.0,519.0
890.0,520.0
888.0,521.0
888.0,522.0
