995.0,310.0
994.0,304.0
992.0,299.0
990.0,295.0
987.0,289.0
983.0,284.0
975.0,277.0
968.0,273.0
958.0,268.0
950.0,265.0
941.0,262.0
933.0,261.0
925.0,259.0
918.0,259.0
911.0,259.0
908.0,262.0
906.0,264.0
904.0,266.0
902.0,268.0
900.0,273.0
897.0,280.0
893.0,288.0
889.0,299.0
887.0,314.0
884.0,332.0
880.0,357.0
876.0,383.0
873.0,406.0
871.0,433.0
869.0,463.0
871.0,493.0
875.0,521.0
881.0,549.0
889.0,577.0
895.0,605.0
901.0,629.0
907.0,651.0
913.0,673.0
917.0,691.0
921.0,709.0
925.0,725.0
925.0,743.0
925.0,759.0
925.0,775.0
923.0,791.0
919.0,807.0
913.0,821.0
907.0,833.0
897.0,843.0
887.0,850.0
874.0,855.0
861.0,858.0
848.0,859.0
836.0,861.0
823.0,858.0
809.0,854.0
796.0,851.0
781.0,848.0
766.0,841.0
752.0,836.0
738.0,831.0
724.0,824.0
710.0,815.0
697.0,806.0
683.0,798.0
672.0,787.0
661.0,778.0
652.0,769.0
647.0,760.0
642.0,752.0
640.0,743.0
638.0,733.0
637.0,724.0
637.0,715.0
638.0,706.0
641.0,698.0
644.0,688.0
649.0,680.0
656.0,672.0
663.0,663.0
672.0,654.0
683.0,646.0
695.0,638.0
710.0,632.0
726.0,623.0
745.0,616.0
764.0,608.0
785.0,602.0
807.0,595.0
829.0,588.0
856.0,576.0
882.0,566.0
906.0,558.0
932.0,552.0
956.0,544.0
980.0,540.0
1004.0,532.0
1028.0,524.0
1052.0,512.0
1072.0,498.0
1094.0,484.0
1112.0,472.0
1126.0,460.0
1138.0,446.0
1150.0,432.0
1162.0,420.0
1172.0,408.0
1178.0,398.0
1186.0,386.0
1192.0,375.0
1198.0,363.0
1201.0,352.0
1205.0,341.0
1208.0,329.0
1212.0,319.0
1215.0,309.0
1218.0,301.0
1221.0,295.0
1224.0,289.0
1227.0,286.0
1231.0,282.0
1235.0,279.0
1239.0,276.0
1243.0,274.0
1248.0,271.0
1253.0,269.0
1259.0,267.0
1267.0,266.0
1273.0,266.0
1280.0,266.0
1286.0,267.0
1294.0,269.0
1300.0,271.0
1306.0,274.0
1312.0,276.0
1320.0,279.0
1327.0,281.0
1335.0,284.0
1341.0,286.0
1345.0,288.0
1349.0,290.0
1352.0,291.0
1353.0,293.0
1355.0,295.0
1355.0,296.0
1355.0,298.0
1355.0,302.0
1353.0,306.0
1351.0,311.0
