947.0,331.0
947.0,329.0
947.0,327.0
947.0,324.0
947.0,321.0
945.0,316.0
943.0,311.0
941.0,305.0
938.0,299.0
932.0,293.0
924.0,286.0
915.0,277.0
904.0,271.0
892.0,265.0
880.0,259.0
869.0,251.0
859.0,248.0
850.0,245.0
842.0,242.0
836.0,240.0
830.0,242.0
824.0,244.0
820.0,247.0
812.0,254.0
806.0,261.0
801.0,268.0
795.0,276.0
791.0,285.0
788.0,295.0
782.0,305.0
778.0,317.0
772.0,329.0
766.0,341.0
761.0,355.0
758.0,371.0
755.0,387.0
751.0,405.0
748.0,422.0
744.0,441.0
739.0,460.0
735.0,480.0
728.0,499.0
720.0,516.0
712.0,536.0
700.0,551.0
689.0,565.0
677.0,577.0
665.0,587.0
651.0,593.0
636.0,597.0
621.0,598.0
607.0,598.0
591.0,598.0
573.0,598.0
555.0,597.0
537.0,595.0
519.0,593.0
500.0,589.0
484.0,586.0
469.0,582.0
456.0,578.0
446.0,575.0
437.0,569.0
432.0,564.0
428.0,561.0
425.0,553.0
422.0,546.0
421.0,537.0
421.0,528.0
422.0,520.0
425.0,513.0
428.0,508.0
434.0,501.0
442.0,493.0
451.0,484.0
463.0,477.0
477.0,469.0
495.0,462.0
518.0,457.0
544.0,454.0
576.0,454.0
606.0,454.0
638.0,458.0
666.0,460.0
694.0,460.0
720.0,462.0
744.0,466.0
764.0,470.0
784.0,476.0
800.0,480.0
810.0,484.0
814.0,486.0
812.0,488.0
812.0,490.0
810.0,493.0
807.0,498.0
