1105.0,239.0
1100.0,240.0
1094.0,241.0
1085.0,242.0
1073.0,243.0
1056.0,243.0
1032.0,242.0
1002.0,238.0
976.0,233.0
947.0,229.0
920.0,225.0
897.0,221.0
876.0,218.0
860.0,214.0
846.0,210.0
836.0,208.0
832.0,206.0
830.0,206.0
830.0,208.0
830.0,211.0
830.0,215.0
831.0,221.0
833.0,230.0
835.0,241.0
838.0,252.0
841.0,269.0
844.0,288.0
848.0,309.0
851.0,334.0
855.0,358.0
859.0,388.0
863.0,417.0
867.0,449.0
871.0,479.0
875.0,507.0
879.0,531.0
883.0,555.0
887.0,573.0
891.0,589.0
893.0,603.0
893.0,615.0
893.0,627.0
891.0,639.0
889.0,649.0
885.0,661.0
882.0,664.0
879.0,669.0
877.0,672.0
872.0,674.0
864.0,674.0
854.0,674.0
843.0,673.0
829.0,669.0
814.0,666.0
796.0,657.0
779.0,650.0
761.0,641.0
742.0,632.0
725.0,621.0
710.0,612.0
697.0,602.0
686.0,593.0
677.0,584.0
673.0,576.0
669.0,569.0
668.0,560.0
668.0,552.0
668.0,545.0
669.0,539.0
671.0,533.0
674.0,529.0
676.0,525.0
680.0,520.0
687.0,514.0
695.0,508.0
705.0,499.0
716.0,494.0
728.0,485.0
740.0,477.0
753.0,471.0
766.0,466.0
778.0,460.0
790.0,456.0
801.0,453.0
810.0,450.0
820.0,449.0
828.0,447.0
835.0,447.0
838.0,447.0
841.0,445.0
844.0,445.0
845.0,445.0
847.0,445.0
849.0,445.0
850.0,445.0
852.0,445.0
853.0,445.0
