1135.0,152.0
1133.0,149.0
1131.0,146.0
1129.0,143.0
1127.0,138.0
1125.0,135.0
1122.0,131.0
1119.0,128.0
1114.0,124.0
1109.0,121.0
1104.0,119.0
1096.0,116.0
1089.0,114.0
1082.0,111.0
1075.0,110.0
1067.0,110.0
1059.0,110.0
1051.0,110.0
1042.0,110.0
1034.0,112.0
1026.0,114.0
1017.0,117.0
1009.0,121.0
1001.0,127.0
993.0,132.0
985.0,140.0
976.0,149.0
967.0,160.0
957.0,169.0
947.0,182.0
939.0,194.0
929.0,203.0
923.0,215.0
916.0,228.0
911.0,242.0
908.0,255.0
905.0,267.0
901.0,280.0
898.0,294.0
894.0,308.0
894.0,323.0
893.0,337.0
893.0,351.0
893.0,365.0
893.0,380.0
893.0,394.0
889.0,407.0
886.0,421.0
882.0,435.0
879.0,449.0
875.0,462.0
868.0,481.0
860.0,493.0
851.0,504.0
843.0,512.0
833.0,520.0
823.0,527.0
813.0,534.0
806.0,539.0
798.0,542.0
791.0,547.0
783.0,550.0
775.0,553.0
768.0,556.0
759.0,557.0
750.0,559.0
742.0,560.0
732.0,561.0
723.0,561.0
713.0,559.0
705.0,556.0
697.0,552.0
690.0,548.0
682.0,542.0
675.0,533.0
672.0,526.0
669.0,517.0
666.0,509.0
664.0,500.0
663.0,492.0
663.0,483.0
663.0,475.0
666.0,467.0
670.0,457.0
676.0,448.0
685.0,439.0
696.0,431.0
709.0,425.0
722.0,418.0
738.0,413.0
751.0,409.0
765.0,406.0
779.0,403.0
792.0,401.0
806.0,401.0
816.0,399.0
826.0,399.0
835.0,399.0
838.0,399.0
840.0,399.0
841.0,399.0
841.0,400.0
842.0,401.0
