923.0,166.0
918.0,164.0
913.0,162.0
906.0,159.0
898.0,156.0
889.0,153.0
879.0,149.0
870.0,146.0
862.0,144.0
854.0,142.0
847.0,140.0
840.0,138.0
834.0,137.0
826.0,137.0
818.0,138.0
808.0,141.0
800.0,146.0
792.0,152.0
783.0,161.0
774.0,170.0
765.0,181.0
755.0,194.0
745.0,208.0
735.0,225.0
726.0,242.0
721.0,258.0
717.0,276.0
717.0,293.0
717.0,312.0
721.0,327.0
727.0,346.0
738.0,363.0
749.0,378.0
765.0,396.0
781.0,414.0
799.0,434.0
821.0,454.0
843.0,474.0
865.0,496.0
889.0,520.0
909.0,540.0
925.0,562.0
939.0,584.0
951.0,608.0
959.0,630.0
961.0,646.0
963.0,662.0
961.0,676.0
957.0,687.0
949.0,696.0
938.0,703.0
926.0,710.0
911.0,714.0
895.0,718.0
874.0,719.0
849.0,719.0
823.0,719.0
793.0,715.0
765.0,709.0
735.0,705.0
705.0,699.0
677.0,687.0
651.0,677.0
631.0,667.0
615.0,657.0
603.0,647.0
595.0,639.0
589.0,629.0
585.0,621.0
583.0,611.0
583.0,603.0
583.0,596.0
586.0,588.0
588.0,580.0
592.0,570.0
598.0,562.0
606.0,554.0
614.0,544.0
624.0,534.0
636.0,524.0
649.0,516.0
663.0,507.0
676.0,501.0
690.0,496.0
701.0,494.0
711.0,492.0
716.0,491.0
721.0,491.0
727.0,491.0
732.0,492.0
737.0,495.0
741.0,497.0
743.0,500.0
745.0,503.0
747.0,506.0
749.0,511.0
