535.0,703.0
533.0,701.0
530.0,697.0
528.0,694.0
526.0,688.0
524.0,682.0
521.0,675.0
519.0,665.0
517.0,655.0
515.0,644.0
515.0,630.0
514.0,616.0
514.0,598.0
512.0,580.0
512.0,559.0
512.0,538.0
512.0,516.0
512.0,494.0
512.0,472.0
514.0,449.0
518.0,423.0
522.0,397.0
528.0,371.0
536.0,343.0
544.0,319.0
554.0,297.0
566.0,279.0
578.0,263.0
590.0,247.0
602.0,233.0
614.0,219.0
626.0,205.0
638.0,193.0
652.0,181.0
666.0,169.0
682.0,159.0
698.0,155.0
714.0,151.0
731.0,149.0
751.0,147.0
770.0,147.0
789.0,147.0
810.0,147.0
829.0,151.0
852.0,157.0
876.0,164.0
900.0,174.0
918.0,184.0
934.0,196.0
948.0,208.0
958.0,220.0
964.0,232.0
968.0,242.0
970.0,249.0
970.0,257.0
970.0,263.0
967.0,270.0
963.0,278.0
958.0,284.0
951.0,290.0
943.0,297.0
932.0,301.0
920.0,307.0
904.0,314.0
884.0,317.0
861.0,321.0
836.0,326.0
814.0,330.0
791.0,333.0
772.0,337.0
755.0,341.0
740.0,345.0
729.0,349.0
723.0,350.0
719.0,350.0
721.0,350.0
722.0,350.0
724.0,349.0
726.0,347.0
730.0,346.0
735.0,346.0
743.0,345.0
754.0,345.0
765.0,348.0
779.0,351.0
795.0,361.0
823.0,376.0
843.0,387.0
862.0,402.0
879.0,415.0
894.0,429.0
908.0,445.0
920.0,459.0
928.0,471.0
932.0,483.0
936.0,495.0
936.0,505.0
935.0,514.0
931.0,522.0
925.0,530.0
917.0,538.0
907.0,546.0
894.0,552.0
882.0,557.0
868.0,562.0
848.0,565.0
823.0,569.0
796.0,573.0
767.0,576.0
740.0,580.0
716.0,582.0
694.0,582.0
678.0,580.0
664.0,576.0
652.0,572.0
646.0,570.0
644.0,568.0
644.0,567.0
644.0,566.0
645.0,566.0
645.0,566.0
