602.0,625.0
602.0,619.0
601.0,612.0
600.0,603.0
600.0,590.0
600.0,572.0
600.0,541.0
600.0,505.0
600.0,469.0
598.0,431.0
598.0,391.0
598.0,353.0
598.0,315.0
602.0,277.0
606.0,241.0
610.0,207.0
614.0,173.0
618.0,147.0
622.0,127.0
626.0,113.0
628.0,105.0
628.0,101.0
628.0,103.0
630.0,106.0
631.0,111.0
632.0,114.0
635.0,117.0
638.0,119.0
642.0,121.0
649.0,123.0
657.0,125.0
666.0,128.0
678.0,130.0
693.0,133.0
711.0,136.0
730.0,141.0
744.0,147.0
758.0,158.0
771.0,167.0
781.0,177.0
786.0,187.0
789.0,198.0
791.0,208.0
789.0,219.0
785.0,231.0
777.0,244.0
769.0,253.0
759.0,266.0
749.0,276.0
735.0,287.0
721.0,296.0
706.0,303.0
694.0,307.0
683.0,310.0
675.0,314.0
670.0,315.0
668.0,317.0
667.0,317.0
668.0,317.0
669.0,317.0
673.0,317.0
678.0,317.0
685.0,318.0
691.0,320.0
699.0,322.0
709.0,325.0
719.0,329.0
730.0,337.0
740.0,346.0
749.0,356.0
754.0,369.0
757.0,379.0
757.0,389.0
755.0,399.0
751.0,408.0
744.0,417.0
733.0,426.0
719.0,434.0
702.0,443.0
680.0,449.0
657.0,453.0
634.0,454.0
617.0,456.0
601.0,456.0
587.0,456.0
579.0,454.0
576.0,453.0
577.0,453.0
579.0,452.0
582.0,451.0
584.0,450.0
587.0,450.0
590.0,450.0
592.0,450.0
594.0,452.0
596.0,454.0
598.0,458.0
