540.0,678.0
543.0,676.0
547.0,674.0
552.0,671.0
557.0,669.0
564.0,664.0
573.0,660.0
583.0,653.0
594.0,645.0
605.0,635.0
617.0,624.0
632.0,611.0
645.0,599.0
658.0,581.0
677.0,553.0
687.0,533.0
695.0,514.0
701.0,492.0
707.0,451.0
707.0,433.0
707.0,415.0
707.0,395.0
703.0,375.0
699.0,359.0
693.0,343.0
687.0,327.0
679.0,312.0
674.0,299.0
670.0,288.0
666.0,278.0
663.0,271.0
661.0,268.0
661.0,264.0
662.0,264.0
663.0,264.0
665.0,264.0
667.0,264.0
669.0,264.0
671.0,264.0
673.0,264.0
674.0,264.0
675.0,264.0
676.0,264.0
677.0,264.0
679.0,264.0
681.0,264.0
683.0,264.0
685.0,265.0
690.0,266.0
695.0,267.0
701.0,269.0
709.0,271.0
717.0,273.0
727.0,276.0
740.0,280.0
755.0,286.0
771.0,293.0
787.0,301.0
802.0,314.0
816.0,326.0
828.0,341.0
836.0,355.0
839.0,366.0
843.0,377.0
843.0,387.0
842.0,396.0
839.0,404.0
831.0,412.0
822.0,420.0
814.0,428.0
804.0,434.0
795.0,440.0
786.0,446.0
772.0,453.0
764.0,457.0
755.0,462.0
746.0,465.0
737.0,468.0
728.0,471.0
719.0,474.0
711.0,477.0
705.0,480.0
702.0,483.0
701.0,483.0
702.0,483.0
704.0,482.0
709.0,481.0
714.0,480.0
721.0,479.0
728.0,479.0
737.0,477.0
748.0,477.0
759.0,480.0
770.0,484.0
782.0,489.0
790.0,494.0
799.0,500.0
803.0,506.0
808.0,512.0
811.0,517.0
812.0,519.0
812.0,523.0
812.0,525.0
810.0,528.0
807.0,530.0
804.0,533.0
798.0,536.0
791.0,538.0
783.0,541.0
774.0,543.0
763.0,546.0
752.0,549.0
742.0,550.0
732.0,553.0
722.0,555.0
711.0,556.0
702.0,558.0
695.0,559.0
692.0,560.0
689.0,562.0
687.0,562.0
685.0,562.0
684.0,562.0
683.0,562.0
682.0,563.0
680.0,564.0
678.0,564.0
677.0,564.0
677.0,565.0
678.0,566.0
679.0,567.0
681.0,569.0
683.0,571.0
