636.0,701.0
635.0,693.0
634.0,684.0
633.0,668.0
631.0,650.0
630.0,626.0
630.0,595.0
630.0,559.0
630.0,521.0
632.0,481.0
636.0,445.0
640.0,411.0
646.0,375.0
656.0,343.0
662.0,315.0
668.0,293.0
674.0,275.0
680.0,261.0
684.0,249.0
690.0,245.0
696.0,241.0
701.0,239.0
709.0,237.0
717.0,237.0
723.0,239.0
730.0,242.0
740.0,246.0
750.0,250.0
761.0,257.0
774.0,263.0
787.0,270.0
799.0,278.0
811.0,287.0
820.0,294.0
831.0,304.0
834.0,315.0
838.0,324.0
839.0,332.0
841.0,342.0
839.0,351.0
835.0,357.0
830.0,363.0
822.0,367.0
814.0,370.0
804.0,373.0
792.0,377.0
780.0,380.0
768.0,383.0
756.0,386.0
745.0,389.0
736.0,391.0
728.0,394.0
723.0,394.0
720.0,394.0
721.0,395.0
723.0,395.0
726.0,397.0
730.0,399.0
735.0,401.0
742.0,405.0
752.0,409.0
762.0,416.0
774.0,424.0
786.0,435.0
798.0,447.0
808.0,459.0
817.0,471.0
820.0,483.0
824.0,497.0
825.0,510.0
824.0,523.0
820.0,535.0
812.0,547.0
802.0,558.0
788.0,568.0
769.0,579.0
746.0,587.0
718.0,592.0
686.0,596.0
656.0,600.0
630.0,604.0
606.0,608.0
586.0,612.0
570.0,612.0
558.0,616.0
550.0,616.0
548.0,616.0
549.0,615.0
552.0,614.0
555.0,614.0
557.0,613.0
560.0,613.0
